product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Neurobion,Good value for money,1,4,0.8324089691546734,0.7,0.6000000000000001,0.006700167504187605,0.0,0.6486
Neurobion,Prompt delivery’s,0,2,0.41450400076950455,0.0,0.0,0.0033500837520938024,0.0,0.0
Neurobion,Speedy Delivery,0,2,0.0,0.0,0.0,0.0033500837520938024,1.0,0.0
Neurobion,Good tablet,0,2,0.6224620524622574,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,Good for nerve,1,3,0.6490289145356529,0.7,0.6000000000000001,0.005025125628140704,0.0,0.4404
Neurobion,Timely delivery,0,2,0.46183473975255207,0.0,0.0,0.0033500837520938024,1.0,0.0
Neurobion,NOT USE FULL,1,3,0.0,0.35,0.55,0.005025125628140704,0.0,0.0
Neurobion,Very useful for me.,1,4,0.0,0.39,0.0,0.006700167504187605,0.0,0.4927
Neurobion,its gud it has it B 12,1,7,0.0,0.0,0.0,0.010050251256281407,0.0,0.0
Neurobion,its prompt delivery,0,3,0.41450400076950455,0.0,0.0,0.005025125628140704,1.0,0.0
Neurobion,Nothing particular,0,2,0.0,0.16666666666666666,0.3333333333333333,0.0033500837520938024,0.0,0.0
Neurobion,Delivery and information available on webster,0,6,0.46491399899770647,0.4,0.4,0.010050251256281407,1.0,0.0
Neurobion,Great,0,1,0.0,0.8,0.75,0.0016750418760469012,0.0,0.6249
Neurobion,"Good, but after making order I realized that my mobile no mistaken typed wrong and I requested you to correct but you didn and due to this I and courier service person got too much trouble.",0,36,0.24076302713998837,-0.031250000000000014,0.51875,0.048576214405360134,1.0,-0.623
Neurobion,Dtripifficult to rmove tablets from s,1,6,0.6105938273914306,0.0,0.0,0.010050251256281407,0.0,0.0
Neurobion,Good ... discount for all medicines should be more with no delivery charge for orders > 100,0,17,0.9068885388718915,0.6,0.55,0.02680067001675042,1.0,0.1082
Neurobion,Product delivery is late,0,4,0.5618092070152865,-0.3,0.6,0.006700167504187605,1.0,0.0
Neurobion,Transit time,0,2,1.0,0.0,0.0,0.0033500837520938024,1.0,0.0
Neurobion,Very nice tab,0,3,0.5550988957565944,0.78,1.0,0.005025125628140704,0.0,0.4754
Neurobion,Results in 35-40 days...In back pain and tastelessnees.,0,8,1.0,0.0,0.0,0.01340033500837521,1.0,-0.5106
Neurobion,I dont know it work or what .,1,8,0.0,0.0,0.0,0.01340033500837521,0.0,0.0
Neurobion,Timely Delivered,0,2,0.0,0.0,0.0,0.0033500837520938024,1.0,0.0
Neurobion,Already replied,0,2,0.0,0.0,0.0,0.0033500837520938024,0.0,0.0
Neurobion,Nice follow up from customer care,0,6,0.5172467821682932,0.6,1.0,0.010050251256281407,1.0,0.7184
Neurobion,medicine is long lasting expire date,0,6,0.5591243950867304,-0.025,0.2,0.010050251256281407,1.0,0.0
Neurobion,Everything is amazing,1,3,0.0,0.6000000000000001,0.9,0.005025125628140704,0.0,0.5859
Neurobion,Liked it very much,1,4,0.0,0.43,0.53,0.006700167504187605,0.0,0.4215
Neurobion,Given strength,0,2,0.5,0.0,0.0,0.0033500837520938024,0.0,0.4939
Neurobion,Good vitamin tab,1,3,0.8019324778628389,0.7,0.6000000000000001,0.005025125628140704,0.0,0.6249
Neurobion,Not in response,1,3,1.0,0.0,0.0,0.005025125628140704,0.0,0.0
Neurobion,Quick delivery,0,2,0.38699081006334746,0.3333333333333333,0.5,0.0033500837520938024,1.0,0.0
Neurobion,Amazing work,0,2,0.42005421964910394,0.6000000000000001,0.9,0.0033500837520938024,0.0,0.5859
Neurobion,Using as per Docter advise,0,5,1.0,0.0,0.0,0.008375209380234505,0.0,0.0
Neurobion,It is a good broad spectrum medicine for occasional use.,1,10,0.49104212669027,0.25416666666666665,0.3458333333333334,0.01675041876046901,0.0,0.4404
Neurobion,Excellent quality,0,2,0.5278516688596927,1.0,1.0,0.0033500837520938024,0.0,0.5719
Neurobion,Useful,0,1,0.0,0.3,0.0,0.0016750418760469012,0.0,0.4404
Neurobion,Mary nice,0,2,0.0,0.6,1.0,0.0033500837520938024,0.0,0.4215
Neurobion,No discount I got I got Usually 15 % from my chemist,0,12,0.37941998706073937,-0.25,0.25,0.01675041876046901,1.0,-0.296
Neurobion,All the medicines were charged at MRP. No discount was given,0,11,0.31693990001978956,0.0,0.0,0.018425460636515914,1.0,-0.4588
Neurobion,dislike -- reason smell,1,4,0.6997313713655784,0.0,0.0,0.006700167504187605,0.0,-0.3818
Neurobion,Liked,0,1,0.0,0.6,0.8,0.0016750418760469012,0.0,0.4215
Neurobion,Nothing,0,1,0.0,0.0,0.0,0.0016750418760469012,0.0,0.0
Neurobion,It soothes aching nerves,1,4,0.24158729579774324,0.0,0.0,0.006700167504187605,0.0,-0.5574
Neurobion,all is good but need to be work on portal offers,1,11,0.4253623239586695,0.39999999999999997,0.30000000000000004,0.018425460636515914,0.0,0.2382
Neurobion,Effect when taken for long duration,1,6,0.4970129989072565,-0.05,0.4,0.010050251256281407,0.0,0.0
Neurobion,Packing good,0,2,0.0,0.7,0.6000000000000001,0.0033500837520938024,1.0,0.4404
Neurobion,Easy availability,0,2,0.44904350774268603,0.43333333333333335,0.8333333333333334,0.0033500837520938024,0.0,0.4404
Neurobion,Good medicine very effective,1,4,0.365497150312966,0.74,0.8,0.006700167504187605,0.0,0.7425
Neurobion,It is helpful,1,3,0.0,0.0,0.0,0.005025125628140704,0.0,0.4215
Neurobion,Cheap and effective,0,3,0.0,0.5,0.75,0.005025125628140704,0.0,0.4767
Neurobion,It is good,0,3,0.0,0.7,0.6000000000000001,0.005025125628140704,0.0,0.4404
Neurobion,Cheap and best,1,3,0.0,0.7,0.5,0.005025125628140704,0.0,0.6369
Neurobion,canst say anything,0,3,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
Neurobion,its good for helth.,1,4,0.2562363467052953,0.7,0.6000000000000001,0.006700167504187605,0.0,0.4404
Neurobion,Very nice response,1,3,0.5734012079647619,0.78,1.0,0.005025125628140704,0.0,0.4754
Neurobion,This is for D vitamin deficiency,1,6,1.0,0.0,0.0,0.010050251256281407,0.0,0.296
Neurobion,Low cost,0,2,0.49145998419378906,0.0,0.3,0.0033500837520938024,0.0,-0.2732
Neurobion,Quality & price,1,3,0.4550530775420809,0.0,0.0,0.005025125628140704,0.0,0.0
Neurobion,Prompt Availability,0,2,0.5,0.0,0.0,0.0033500837520938024,0.0,0.0
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0016750418760469012,0.0,0.4404
Neurobion,Good for health,1,3,0.721101914560131,0.7,0.6000000000000001,0.005025125628140704,0.0,0.4404
Neurobion,Not dislike but could not judge how much it is beneficial,0,11,0.0,0.2,0.2,0.018425460636515914,0.0,0.6643
Neurobion,Keep fresh,0,2,0.0,0.3,0.5,0.0033500837520938024,0.0,0.3182
Neurobion,Good service,0,2,0.6889141534821543,0.7,0.6000000000000001,0.0033500837520938024,1.0,0.4404
Neurobion,Its a vitamin tablet!,1,4,1.0,0.0,0.0,0.006700167504187605,0.0,0.3595
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0016750418760469012,0.0,0.4404
Neurobion,Good medicine for nerves,1,4,0.7748993183044948,0.7,0.6000000000000001,0.006700167504187605,0.0,0.3612
Neurobion,excellent vitamin tablet at lowest pric!e. Value for money !,1,10,0.649272425757708,1.0,1.0,0.01675041876046901,0.0,0.7418
Neurobion,all right,0,2,0.0,0.2857142857142857,0.5357142857142857,0.0033500837520938024,0.0,0.0
Neurobion,Excellent product,0,2,0.4686564504933172,1.0,1.0,0.0033500837520938024,0.0,0.5719
Neurobion,It keeps an old women of 94yrs going,1,8,0.2586951103414893,0.1,0.2,0.01340033500837521,0.0,0.0
Neurobion,Fresh date,0,2,0.4690154561055336,0.3,0.5,0.0033500837520938024,0.0,0.3182
Neurobion,Genetic and useful,1,3,0.0,0.3,0.0,0.005025125628140704,0.0,0.4404
Neurobion,All good,0,2,0.0,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,Excellent,0,1,0.0,1.0,1.0,0.0016750418760469012,0.0,0.5719
Neurobion,Along with this i had initially ordered glycogen for which a prescription was called for But what i had unloaded was not a'exited as it was issued in 2015. Since this is regular medication for diabetic control age of the prescription should not matter.,0,44,0.5801814858560049,0.0,0.038461538461538464,0.05862646566164154,1.0,-0.0286
Neurobion,The rate is very reasonable,1,5,0.5226249088411643,0.26,0.78,0.008375209380234505,0.0,0.0
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0,18,0.38187579946575606,-0.5,0.3,0.03015075376884422,1.0,-0.5106
Neurobion,I have been prescribed by my doctor for general weakness I feel better,0,13,0.3389769737827908,0.275,0.5,0.020100502512562814,0.0,0.0258
Neurobion,Best in help of Complex bone and mussel problem,0,9,0.6934658613735692,0.35,0.35,0.01507537688442211,0.0,0.6369
Neurobion,The tablet is very harmful,1,5,0.3776411987280687,0.2,0.3,0.008375209380234505,0.0,0.0
Neurobion,Good medicine for vitamin B,1,5,0.7642598820100012,0.7,0.6000000000000001,0.008375209380234505,0.0,0.6249
Neurobion,Timely delivery Good packing,0,4,0.5456308396120906,0.7,0.6000000000000001,0.006700167504187605,1.0,0.4404
Neurobion,Nice every thing,0,3,0.5854995753105,0.6,1.0,0.005025125628140704,0.0,0.4215
Neurobion,It is good for nerves,1,5,0.6490289145356529,0.7,0.6000000000000001,0.008375209380234505,0.0,0.3612
Neurobion,overall good experience and this is one of the best medicine for me and works well over me. thanks,0,19,0.5135558063914893,0.475,0.275,0.03015075376884422,0.0,0.9022
Neurobion,"After having it, I felt itching allergy, acne & pimples problems overall skin problem.",1,14,0.5460538073179436,0.0,0.0,0.023450586264656615,0.0,-0.6597
Neurobion,Fast delivery Authentic product.,0,4,0.38784406098422086,0.35,0.675,0.006700167504187605,1.0,0.0
Neurobion,Good for neuralgia,1,3,0.7437636532947047,0.7,0.6000000000000001,0.005025125628140704,0.0,0.4404
Neurobion,It works,0,2,0.0,0.0,0.0,0.0033500837520938024,0.0,0.0
Neurobion,Fight infection,0,2,1.0,0.0,0.0,0.0033500837520938024,0.0,-0.3818
Neurobion,Nice for vitamin B 12 deficiency,1,6,0.682355085009875,0.6,1.0,0.010050251256281407,0.0,0.6124
Neurobion,Right from placing the order to being delivered,0,8,0.21413116138116586,0.2857142857142857,0.5357142857142857,0.01340033500837521,1.0,0.0
Neurobion,Working very well,1,3,0.0,0.2,0.3,0.005025125628140704,0.0,0.3384
Neurobion,RS.1.99paise.should have shown as.credit in my wallet,0,7,0.4834961865022676,0.0,0.0,0.011725293132328308,0.0,0.0
Neurobion,Not Good,0,2,0.0,-0.35,0.6000000000000001,0.0033500837520938024,0.0,-0.3412
Neurobion,Quality was amazing,1,3,0.0,0.6000000000000001,0.9,0.005025125628140704,0.0,0.5859
Neurobion,Packing & presentation,0,3,0.0,0.0,0.0,0.005025125628140704,1.0,0.0
Neurobion,Excellent product,0,2,0.4686564504933172,1.0,1.0,0.0033500837520938024,0.0,0.5719
Neurobion,Great,0,1,0.0,0.8,0.75,0.0016750418760469012,0.0,0.6249
Neurobion,its a cheap and effective way to strengthen your nerve,1,10,0.39837015618362215,0.5,0.75,0.01675041876046901,0.0,0.6597
Neurobion,Perfect n good quality,1,4,0.3620200472083675,0.85,0.8,0.006700167504187605,0.0,0.765
Neurobion,Nothing changes in my body,1,5,0.461085597024804,0.0,0.0,0.008375209380234505,0.0,0.0
Neurobion,for vitamin b12,1,3,1.0,0.0,0.0,0.005025125628140704,0.0,0.296
Neurobion,This is nice red colour tablet...looks so nice and after I eat I feel it must be doing something nice otherwise why would my doctor tell me to have it daily Silt!!,1,32,0.2176650499408203,0.36,0.6,0.04690117252931323,0.0,0.869
Neurobion,PROMPT DELIVERY.,0,2,0.0,0.0,0.0,0.0033500837520938024,1.0,0.0
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0016750418760469012,0.0,0.4404
Neurobion,I regularly use it for improvement of vitamin B,1,9,0.4933840738108785,0.0,0.07692307692307693,0.01507537688442211,0.0,0.6369
Neurobion,Yes liked,0,2,0.0,0.6,0.8,0.0033500837520938024,0.0,0.6705
Neurobion,Almost no discount on OTC products Pharmeasy & other apps providing least 20%discount. Nearby medical stores are providing 15% discount,0,20,0.5550731627114324,-0.14166666666666666,0.25833333333333336,0.03015075376884422,1.0,-0.228
Neurobion,like,0,1,0.0,0.0,0.0,0.0016750418760469012,0.0,0.3612
Neurobion,Excellent product,0,2,0.4686564504933172,1.0,1.0,0.0033500837520938024,0.0,0.5719
Neurobion,Very effective,0,2,0.0,0.78,1.0,0.0033500837520938024,0.0,0.5256
Neurobion,Very useful,0,2,0.0,0.39,0.0,0.0033500837520938024,0.0,0.4927
Neurobion,Good effective medicine,0,3,0.365497150312966,0.6499999999999999,0.7000000000000001,0.005025125628140704,0.0,0.7184
Neurobion,good multivitamin,0,2,0.0,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,Useful,0,1,0.0,0.3,0.0,0.0016750418760469012,0.0,0.4404
Neurobion,I have been taking Neurobion Forte tablets (one a day) for many years It helps in maintaining health and vitality It has no side effects,1,25,0.521551224500731,0.5,0.5,0.04020100502512563,0.0,0.4019
Neurobion,No prescription needed,0,3,0.5100696461487317,0.0,0.0,0.005025125628140704,0.0,-0.296
Neurobion,Packing should have been a bit strong,0,7,0.6087114596562213,0.4333333333333333,0.7333333333333333,0.011725293132328308,1.0,0.5106
Neurobion,Does the job,0,3,1.0,0.0,0.0,0.005025125628140704,0.0,0.0
Neurobion,Used for my musels,1,4,1.0,0.0,0.0,0.006700167504187605,0.0,0.0
Neurobion,Late Delivery and pattern of split one order in two,0,10,0.5415448357634113,-0.3,0.6,0.01675041876046901,1.0,0.0
Neurobion,Nothing great,0,2,0.0,0.8,0.75,0.0033500837520938024,0.0,-0.5096
Neurobion,Amazon has better quality for products,0,6,0.4427824085618143,0.5,0.5,0.010050251256281407,0.0,0.5574
Neurobion,Two tablets were exposed as their seals were punctured,1,9,0.44549033645334,0.0,0.0,0.01340033500837521,0.0,-0.0772
Neurobion,All good,0,2,0.0,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,cost & utility snatched,0,4,0.0,0.0,0.0,0.006700167504187605,0.0,0.0
Neurobion,Prompt delivery,0,2,0.41450400076950455,0.0,0.0,0.0033500837520938024,1.0,0.0
Neurobion,It is a good vitamin substitute. And effective and cheap,1,10,0.4671268199616973,0.5666666666666665,0.7000000000000001,0.01675041876046901,0.0,0.802
Neurobion,Didn't get delivery,0,3,1.0,0.0,0.0,0.005025125628140704,1.0,0.0
Neurobion,Good one,0,2,0.0,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,No 1,0,2,0.0,0.0,0.0,0.0033500837520938024,0.0,-0.296
Neurobion,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0033500837520938024,0.0,0.4927
Neurobion,benefits are visible,1,3,0.5,0.0,0.0,0.005025125628140704,0.0,0.3818
Neurobion,All good,0,2,0.0,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,I purchase tables monthly once But the discount refund in the wallet is expiring before a month. What is the use of giving discount refund,0,25,0.9911678651222071,0.0,0.0,0.03350083752093802,1.0,0.4767
Neurobion,timely delivery and updates,0,4,0.7010868287495449,0.0,0.0,0.006700167504187605,1.0,0.0
Neurobion,Good vitamin tablets,1,3,0.7673055299106756,0.7,0.6000000000000001,0.005025125628140704,0.0,0.6249
Neurobion,Excellent,0,1,0.0,1.0,1.0,0.0016750418760469012,0.0,0.5719
Neurobion,CHEAP N BEST,1,3,0.5509564922573139,0.7,0.5,0.005025125628140704,0.0,0.6369
Neurobion,delivered in time with good discount,0,6,0.5525948412042989,0.7,0.6000000000000001,0.010050251256281407,1.0,0.4404
Neurobion,Good for nerve problem,1,4,0.8006213814750339,0.7,0.6000000000000001,0.006700167504187605,0.0,0.0516
Neurobion,Easy to swallow,1,3,0.0,0.43333333333333335,0.8333333333333334,0.005025125628140704,0.0,0.4404
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0016750418760469012,0.0,0.4404
Neurobion,A good company tab,1,4,0.8413375853197677,0.7,0.6000000000000001,0.006700167504187605,0.0,0.4404
Neurobion,It is good for Nevas in body,1,7,0.4005179527696204,0.7,0.6000000000000001,0.011725293132328308,0.0,0.4404
Neurobion,I dislike delivery time,0,4,0.6197391453973584,0.0,0.0,0.006700167504187605,1.0,-0.3818
Neurobion,Good product,0,2,0.6359866036938719,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,like it,0,2,0.0,0.0,0.0,0.0033500837520938024,0.0,0.3612
Neurobion,good one,0,2,0.0,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,Liked it Good,1,3,0.0,0.6499999999999999,0.7000000000000001,0.005025125628140704,0.0,0.6908
Neurobion,Good vitamin supplement,0,3,0.7923193788124273,0.7,0.6000000000000001,0.005025125628140704,0.0,0.6249
Neurobion,Everything was good,1,3,0.0,0.7,0.6000000000000001,0.005025125628140704,0.0,0.4404
Neurobion,Not like,0,2,0.0,0.0,0.0,0.0033500837520938024,0.0,-0.2755
Neurobion,Best multivitamin,0,2,0.7129285401858697,1.0,0.3,0.0033500837520938024,0.0,0.6369
Neurobion,Packing is nice,0,3,0.4871121653137023,0.6,1.0,0.005025125628140704,1.0,0.4215
Neurobion,Do u mean the effects ?,0,6,0.3782450532834508,-0.3125,0.6875,0.010050251256281407,0.0,0.0
Neurobion,Not sure if it works,1,5,0.0,-0.25,0.8888888888888888,0.008375209380234505,0.0,-0.2411
Neurobion,Medicine keeps whole day active and no tiredness,1,8,0.32306792921416777,0.03333333333333334,0.5,0.01340033500837521,0.0,0.128
Neurobion,The tablet is very harmful,1,5,0.3776411987280687,0.2,0.3,0.008375209380234505,0.0,0.0
Neurobion,Its a wonderful tablet.,0,4,0.36225006683709154,1.0,1.0,0.006700167504187605,0.0,0.5719
Neurobion,It is a very good medicine,1,6,0.6143788854691508,0.9099999999999999,0.7800000000000001,0.010050251256281407,0.0,0.4927
Neurobion,Good vitamin tab,1,3,0.8019324778628389,0.7,0.6000000000000001,0.005025125628140704,0.0,0.6249
Neurobion,Best Quality,0,2,0.0,1.0,0.3,0.0033500837520938024,0.0,0.6369
Neurobion,Its good,0,2,1.0,0.7,0.6000000000000001,0.0033500837520938024,0.0,0.4404
Neurobion,Good for weakness,1,3,0.7129285401858697,0.7,0.6000000000000001,0.005025125628140704,0.0,0.0258
Neurobion,It seems that it is substandard,1,6,0.0,0.0,0.0,0.010050251256281407,0.0,0.0
Neurobion,Fast delivery,0,2,0.40227581784778205,0.2,0.6,0.0033500837520938024,1.0,0.0
Neurobion,Great for most neurological issue.,1,5,0.3295160375753886,0.65,0.625,0.008375209380234505,0.0,0.6249
Neurobion,NO DISLIKE. ONLY LIKE,0,4,0.5233013512021335,0.0,1.0,0.006700167504187605,0.0,0.5696
Neurobion,This Tablet was cause of vomitting sorry,1,7,0.27725483177333005,-0.5,1.0,0.011725293132328308,0.0,-0.0772
Neurobion,Excellent,0,1,0.0,1.0,1.0,0.0016750418760469012,0.0,0.5719
Neurobion,Good tablet for nerve disorder,1,5,0.8648762752727363,0.7,0.6000000000000001,0.008375209380234505,0.0,0.0516
Neurobion,genuine,0,1,0.0,0.4,0.5,0.0016750418760469012,1.0,0.0
